dish_id,calories,weight,protein,fat,carbs,img_path
dish_1559751710,37.619999,66.0,0.198,9.24,0.462,imagery/realsense_overhead/dish_1559751710/rgb.png
dish_1560444815,495.119995,571.0,26.717999,40.627998,25.66,imagery/realsense_overhead/dish_1560444815/rgb.png
dish_1557863170,129.820007,142.0,11.426001,8.233999,2.266,imagery/realsense_overhead/dish_1557863170/rgb.png
dish_1561753589,138.761963,78.0,7.040133,3.070802,14.485127,imagery/realsense_overhead/dish_1561753589/rgb.png
dish_1558372525,242.802002,42.0,20.790001,9.534,9.408,imagery/realsense_overhead/dish_1558372525/rgb.png
dish_1558639555,156.049011,320.0,1.278,38.18,2.725,imagery/realsense_overhead/dish_1558639555/rgb.png
dish_1563551134,246.919983,173.0,5.962,29.723001,16.8104,imagery/realsense_overhead/dish_1563551134/rgb.png
dish_1560802730,101.702484,64.0,2.801806,2.26971,16.082962,imagery/realsense_overhead/dish_1560802730/rgb.png
dish_1561580608,20.25,81.0,0.243,4.05,1.458,imagery/realsense_overhead/dish_1561580608/rgb.png
dish_1560444701,51.000004,170.0,0.34,12.919999,1.02,imagery/realsense_overhead/dish_1560444701/rgb.png
dish_1566316525,223.888092,83.0,20.465044,2.697224,7.660691,imagery/realsense_overhead/dish_1566316525/rgb.png
dish_1565799507,74.651711,78.0,1.902439,13.697562,0.760976,imagery/realsense_overhead/dish_1565799507/rgb.png
dish_1564590146,141.005844,205.0,3.119219,27.632782,1.684488,imagery/realsense_overhead/dish_1564590146/rgb.png
dish_1565109637,172.644882,253.0,2.610683,17.620319,16.817074,imagery/realsense_overhead/dish_1565109637/rgb.png
dish_1566414611,105.599998,64.0,2.304,0.0,19.84,imagery/realsense_overhead/dish_1566414611/rgb.png
dish_1567021799,93.81813,76.0,8.914966,3.059988,1.823886,imagery/realsense_overhead/dish_1567021799/rgb.png
dish_1559844657,122.110001,167.0,0.248,29.200001,2.287,imagery/realsense_overhead/dish_1559844657/rgb.png
dish_1558376874,335.298004,58.0,28.710001,13.166,12.992001,imagery/realsense_overhead/dish_1558376874/rgb.png
dish_1562699699,372.112732,217.0,19.35306,20.778339,26.857891,imagery/realsense_overhead/dish_1562699699/rgb.png
dish_1558721669,24.25,97.0,0.291,4.85,1.746,imagery/realsense_overhead/dish_1558721669/rgb.png
dish_1558640294,42.400002,184.0,0.368,9.554,1.598,imagery/realsense_overhead/dish_1558640294/rgb.png
dish_1559149615,124.429993,23.0,9.66,0.322,8.51,imagery/realsense_overhead/dish_1559149615/rgb.png
dish_1558640238,22.68,126.0,0.252,4.914,1.134,imagery/realsense_overhead/dish_1558640238/rgb.png
dish_1563295400,402.984802,269.0,24.84903,26.972351,18.609489,imagery/realsense_overhead/dish_1563295400/rgb.png
dish_1559332795,39.368401,39.0,3.721487,1.441863,0.531219,imagery/realsense_overhead/dish_1559332795/rgb.png
dish_1558722707,19.26,107.0,0.214,4.173,0.963,imagery/realsense_overhead/dish_1558722707/rgb.png
dish_1559233144,398.063995,198.0,29.666,3.722,27.729,imagery/realsense_overhead/dish_1559233144/rgb.png
dish_1563205903,101.239998,122.0,3.674,1.659,13.6,imagery/realsense_overhead/dish_1563205903/rgb.png
dish_1558380464,277.488007,48.0,23.76,10.896,10.752001,imagery/realsense_overhead/dish_1558380464/rgb.png
dish_1565195362,98.578537,103.0,2.512195,18.087807,1.004878,imagery/realsense_overhead/dish_1565195362/rgb.png
dish_1556575386,103.299995,152.0,6.882,10.618,2.868,imagery/realsense_overhead/dish_1556575386/rgb.png
dish_1567023262,72.32,64.0,6.016,3.008,2.048,imagery/realsense_overhead/dish_1567023262/rgb.png
dish_1564601600,600.798035,434.0,34.061848,39.35067,36.421764,imagery/realsense_overhead/dish_1564601600/rgb.png
dish_1561740385,99.374557,139.0,6.882791,9.440247,1.758757,imagery/realsense_overhead/dish_1561740385/rgb.png
dish_1563996596,39.599998,90.0,1.89,3.87,2.88,imagery/realsense_overhead/dish_1563996596/rgb.png
dish_1558724799,142.669998,352.0,1.007,34.330002,4.593,imagery/realsense_overhead/dish_1558724799/rgb.png
dish_1560366963,7.56,42.0,0.084,1.638,0.378,imagery/realsense_overhead/dish_1560366963/rgb.png
dish_1563984835,603.979248,461.0,38.404388,22.673515,42.219002,imagery/realsense_overhead/dish_1563984835/rgb.png
dish_1562010266,581.033081,284.0,34.7831,8.110199,55.645042,imagery/realsense_overhead/dish_1562010266/rgb.png
dish_1560369122,92.058571,183.0,5.250934,10.457476,2.884234,imagery/realsense_overhead/dish_1560369122/rgb.png
dish_1566402041,231.919998,446.0,0.892,3.122,44.600002,imagery/realsense_overhead/dish_1566402041/rgb.png
dish_1564605293,404.167999,152.0,14.287999,50.920002,17.024,imagery/realsense_overhead/dish_1564605293/rgb.png
dish_1565021185,481.503418,296.0,28.395676,30.147346,26.921808,imagery/realsense_overhead/dish_1565021185/rgb.png
dish_1558638137,60.839996,117.0,0.234,16.379999,0.351,imagery/realsense_overhead/dish_1558638137/rgb.png
dish_1562787983,56.760002,149.0,1.457,9.663,2.656,imagery/realsense_overhead/dish_1562787983/rgb.png
dish_1561751958,381.226379,293.0,19.166792,10.987133,37.790176,imagery/realsense_overhead/dish_1561751958/rgb.png
dish_1563913741,353.062378,292.0,14.037527,44.293163,14.324348,imagery/realsense_overhead/dish_1563913741/rgb.png
dish_1558640748,14.5,58.0,0.174,2.9,1.044,imagery/realsense_overhead/dish_1558640748/rgb.png
dish_1562617395,185.899994,125.0,8.07,20.610001,8.84,imagery/realsense_overhead/dish_1562617395/rgb.png
dish_1566502472,132.919037,119.0,7.735376,15.924625,3.416664,imagery/realsense_overhead/dish_1566502472/rgb.png
dish_1562691000,326.621704,349.0,17.551828,27.178827,16.56134,imagery/realsense_overhead/dish_1562691000/rgb.png
dish_1565119739,396.804047,461.0,15.774881,41.558456,25.650156,imagery/realsense_overhead/dish_1565119739/rgb.png
dish_1565728453,293.899658,140.0,11.317793,17.91408,28.208755,imagery/realsense_overhead/dish_1565728453/rgb.png
dish_1564169298,187.076355,299.0,7.090506,25.310051,8.460101,imagery/realsense_overhead/dish_1564169298/rgb.png
dish_1563909951,180.602646,188.0,15.631252,9.266831,3.663664,imagery/realsense_overhead/dish_1563909951/rgb.png
dish_1566501041,279.317993,194.0,20.279001,12.239,14.899,imagery/realsense_overhead/dish_1566501041/rgb.png
dish_1561575996,290.976196,128.0,15.850189,17.013613,19.330734,imagery/realsense_overhead/dish_1561575996/rgb.png
dish_1561578603,180.514832,96.0,9.961771,7.509113,13.929778,imagery/realsense_overhead/dish_1561578603/rgb.png
dish_1563567978,118.96312,114.0,13.726029,3.8764,15.666928,imagery/realsense_overhead/dish_1563567978/rgb.png
dish_1565638287,357.934662,175.0,19.853895,6.4788,35.728153,imagery/realsense_overhead/dish_1565638287/rgb.png
dish_1561753371,221.257736,103.0,11.171755,10.944118,19.031263,imagery/realsense_overhead/dish_1561753371/rgb.png
dish_1563393182,35.230003,193.0,0.432667,6.652667,2.480667,imagery/realsense_overhead/dish_1563393182/rgb.png
dish_1563389600,451.428009,264.0,29.046,2.924,44.473999,imagery/realsense_overhead/dish_1563389600/rgb.png
dish_1568061272,380.394043,415.0,11.045062,45.304302,25.763874,imagery/realsense_overhead/dish_1568061272/rgb.png
dish_1562958998,109.093597,104.0,12.07743,4.164993,13.567006,imagery/realsense_overhead/dish_1562958998/rgb.png
dish_1560456853,405.703369,501.0,26.503923,43.402229,35.031845,imagery/realsense_overhead/dish_1560456853/rgb.png
dish_1560370137,89.644272,104.0,7.00289,5.694383,2.551919,imagery/realsense_overhead/dish_1560370137/rgb.png
dish_1558636388,24.0,96.0,0.288,4.8,1.728,imagery/realsense_overhead/dish_1558636388/rgb.png
dish_1558633158,34.849998,85.0,0.17,8.5,0.765,imagery/realsense_overhead/dish_1558633158/rgb.png
dish_1564170880,348.557159,230.0,15.413,22.931355,28.944201,imagery/realsense_overhead/dish_1564170880/rgb.png
dish_1559678405,552.346069,386.0,37.108223,14.894657,39.692425,imagery/realsense_overhead/dish_1559678405/rgb.png
dish_1563564676,50.623695,62.0,1.979075,5.197519,3.843747,imagery/realsense_overhead/dish_1563564676/rgb.png
dish_1562086501,195.360001,132.0,14.52,2.112,13.2,imagery/realsense_overhead/dish_1562086501/rgb.png
dish_1560453275,92.554443,60.0,2.703752,1.252969,14.971699,imagery/realsense_overhead/dish_1560453275/rgb.png
dish_1558725085,54.360001,151.0,0.151,13.59,0.755,imagery/realsense_overhead/dish_1558725085/rgb.png
dish_1565799663,314.811707,591.0,2.991439,34.065559,34.432976,imagery/realsense_overhead/dish_1565799663/rgb.png
dish_1562700906,59.639149,222.0,1.697486,9.371578,3.038182,imagery/realsense_overhead/dish_1562700906/rgb.png
dish_1564086602,130.291,49.0,4.606,16.415001,5.488,imagery/realsense_overhead/dish_1564086602/rgb.png
dish_1567024066,228.673996,86.0,8.084,28.810001,9.632,imagery/realsense_overhead/dish_1567024066/rgb.png
dish_1558631872,16.02,89.0,0.178,3.471,0.801,imagery/realsense_overhead/dish_1558631872/rgb.png
dish_1558722883,15.0,60.0,0.18,3.0,1.08,imagery/realsense_overhead/dish_1558722883/rgb.png
dish_1567537212,432.506653,238.0,24.44521,10.818127,39.385643,imagery/realsense_overhead/dish_1567537212/rgb.png
dish_1563909982,370.793976,318.0,22.314623,16.470776,27.836025,imagery/realsense_overhead/dish_1563909982/rgb.png
dish_1562687246,115.4216,61.0,11.899805,2.317261,0.601127,imagery/realsense_overhead/dish_1562687246/rgb.png
dish_1562173381,389.39801,113.0,30.849001,4.746,21.809,imagery/realsense_overhead/dish_1562173381/rgb.png
dish_1566851677,354.773834,296.0,12.628245,45.332054,16.523363,imagery/realsense_overhead/dish_1566851677/rgb.png
dish_1565020895,348.126129,416.0,10.233284,43.375961,20.961317,imagery/realsense_overhead/dish_1565020895/rgb.png
dish_1565797645,21.0,70.0,0.14,5.32,0.42,imagery/realsense_overhead/dish_1565797645/rgb.png
dish_1565035746,43.099998,149.0,0.369,9.01,2.409,imagery/realsense_overhead/dish_1565035746/rgb.png
dish_1565033189,578.099976,507.0,22.564999,17.355999,76.664001,imagery/realsense_overhead/dish_1565033189/rgb.png
dish_1558629878,73.839996,142.0,0.284,19.879999,0.426,imagery/realsense_overhead/dish_1558629878/rgb.png
dish_1561575410,16.0,64.0,0.192,3.2,1.152,imagery/realsense_overhead/dish_1561575410/rgb.png
dish_1565724620,473.953308,535.0,18.355673,38.361485,40.729763,imagery/realsense_overhead/dish_1565724620/rgb.png
dish_1558719097,19.26,107.0,0.214,4.173,0.963,imagery/realsense_overhead/dish_1558719097/rgb.png
dish_1561739760,452.163513,937.0,5.190096,98.616127,12.599001,imagery/realsense_overhead/dish_1561739760/rgb.png
dish_1560356337,144.716934,119.0,3.097618,27.996531,2.047824,imagery/realsense_overhead/dish_1560356337/rgb.png
dish_1561663580,432.063416,307.0,9.844143,31.344984,51.432281,imagery/realsense_overhead/dish_1561663580/rgb.png
dish_1557862345,103.949997,63.0,2.268,0.0,19.530001,imagery/realsense_overhead/dish_1557862345/rgb.png
dish_1562774180,164.083557,181.0,6.538097,24.856129,3.047,imagery/realsense_overhead/dish_1562774180/rgb.png
dish_1558458903,115.620003,20.0,9.9,4.54,4.48,imagery/realsense_overhead/dish_1558458903/rgb.png
dish_1563309237,49.550003,62.0,3.589,4.689,0.844,imagery/realsense_overhead/dish_1563309237/rgb.png
dish_1558641926,80.079994,154.0,0.308,21.559999,0.462,imagery/realsense_overhead/dish_1558641926/rgb.png
dish_1562775574,242.477127,387.0,3.534756,36.081387,17.561642,imagery/realsense_overhead/dish_1562775574/rgb.png
dish_1562875833,156.146393,143.0,17.617085,5.866979,18.305403,imagery/realsense_overhead/dish_1562875833/rgb.png
dish_1567023110,46.0,40.0,4.28,2.52,0.32,imagery/realsense_overhead/dish_1567023110/rgb.png
dish_1559843715,176.140015,334.0,0.542,44.450001,2.551,imagery/realsense_overhead/dish_1559843715/rgb.png
dish_1565208562,40.48,92.0,1.932,3.956,2.944,imagery/realsense_overhead/dish_1565208562/rgb.png
dish_1564432191,261.028381,220.0,11.519486,32.141861,9.461219,imagery/realsense_overhead/dish_1564432191/rgb.png
dish_1560370833,177.003006,99.0,5.913,27.525,4.287,imagery/realsense_overhead/dish_1560370833/rgb.png
dish_1563389742,569.417969,556.0,29.556002,30.394001,48.338997,imagery/realsense_overhead/dish_1563389742/rgb.png
dish_1558718587,10.25,41.0,0.123,2.05,0.738,imagery/realsense_overhead/dish_1558718587/rgb.png
dish_1561576449,77.0,308.0,0.924,15.400001,5.544,imagery/realsense_overhead/dish_1561576449/rgb.png
dish_1559319826,45.029999,79.0,0.237,11.06,0.553,imagery/realsense_overhead/dish_1559319826/rgb.png
dish_1561749711,300.077911,228.0,14.753815,8.951819,30.678497,imagery/realsense_overhead/dish_1561749711/rgb.png
dish_1566501382,283.529999,330.0,4.0,12.261001,47.963997,imagery/realsense_overhead/dish_1566501382/rgb.png
dish_1565972384,432.243896,706.0,4.748146,30.064856,57.15366,imagery/realsense_overhead/dish_1565972384/rgb.png
dish_1562613918,133.659988,207.0,6.603672,16.706305,4.750154,imagery/realsense_overhead/dish_1562613918/rgb.png
dish_1562613285,111.744507,84.0,7.762758,9.66468,2.126515,imagery/realsense_overhead/dish_1562613285/rgb.png
dish_1559581236,296.926727,212.0,21.685364,4.042251,19.817259,imagery/realsense_overhead/dish_1559581236/rgb.png
dish_1565809080,362.740021,485.0,1.734,21.946001,63.159996,imagery/realsense_overhead/dish_1565809080/rgb.png
dish_1560360030,193.880005,131.0,14.41,2.096,13.1,imagery/realsense_overhead/dish_1560360030/rgb.png
dish_1562008780,180.846405,195.0,14.93047,9.853951,4.773051,imagery/realsense_overhead/dish_1562008780/rgb.png
dish_1562963484,100.539413,80.0,8.570941,5.136471,2.084824,imagery/realsense_overhead/dish_1562963484/rgb.png
dish_1558722473,149.649994,379.0,0.837,37.523003,3.156,imagery/realsense_overhead/dish_1558722473/rgb.png
dish_1567020366,111.459381,203.0,5.200981,14.576805,5.105492,imagery/realsense_overhead/dish_1567020366/rgb.png
dish_1558110436,85.629005,69.0,0.138,20.285999,1.104,imagery/realsense_overhead/dish_1558110436/rgb.png
dish_1566938059,463.246582,256.0,18.521538,38.330456,34.050964,imagery/realsense_overhead/dish_1566938059/rgb.png
dish_1562947503,438.122009,408.0,20.1,42.709999,21.657999,imagery/realsense_overhead/dish_1562947503/rgb.png
dish_1562691441,263.870972,232.0,12.403903,26.727901,12.112195,imagery/realsense_overhead/dish_1562691441/rgb.png
dish_1567022212,89.110001,197.0,4.069,13.351,2.332,imagery/realsense_overhead/dish_1567022212/rgb.png
dish_1564588889,234.494431,346.0,5.021447,22.387161,24.059095,imagery/realsense_overhead/dish_1564588889/rgb.png
dish_1562009934,434.914429,369.0,15.623594,62.24358,12.707417,imagery/realsense_overhead/dish_1562009934/rgb.png
dish_1561577701,258.637756,263.0,13.043034,11.03658,24.108046,imagery/realsense_overhead/dish_1561577701/rgb.png
dish_1567024112,274.075806,116.0,10.111193,29.513386,15.335,imagery/realsense_overhead/dish_1567024112/rgb.png
dish_1568314857,295.537689,162.0,22.199564,10.236863,16.508799,imagery/realsense_overhead/dish_1568314857/rgb.png
dish_1568318480,1119.280029,587.0,67.208,9.174999,117.905998,imagery/realsense_overhead/dish_1568318480/rgb.png
dish_1558459395,208.115997,36.0,17.82,8.172,8.064,imagery/realsense_overhead/dish_1558459395/rgb.png
dish_1562689601,20.611706,37.0,1.046829,2.526829,0.866341,imagery/realsense_overhead/dish_1562689601/rgb.png
dish_1562775456,50.16,66.0,0.0,11.88,0.66,imagery/realsense_overhead/dish_1562775456/rgb.png
dish_1564516429,178.982971,186.0,17.829895,9.269392,18.674,imagery/realsense_overhead/dish_1564516429/rgb.png
dish_1564514997,381.110779,396.0,25.977457,40.343685,31.071066,imagery/realsense_overhead/dish_1564514997/rgb.png
dish_1565640812,297.929993,234.0,5.363,13.052999,47.485001,imagery/realsense_overhead/dish_1565640812/rgb.png
dish_1558630006,51.75,75.0,0.15,13.500001,0.525,imagery/realsense_overhead/dish_1558630006/rgb.png
dish_1557862829,5.52,24.0,0.096,0.864,0.696,imagery/realsense_overhead/dish_1557862829/rgb.png
dish_1562690917,69.061707,122.0,1.301829,14.426828,1.461342,imagery/realsense_overhead/dish_1562690917/rgb.png
dish_1562871408,271.34198,228.0,5.825483,44.73642,8.556257,imagery/realsense_overhead/dish_1562871408/rgb.png
dish_1557937574,5.59,13.0,0.065,1.196,0.182,imagery/realsense_overhead/dish_1557937574/rgb.png
dish_1563996251,39.5,158.0,0.474,7.9,2.844,imagery/realsense_overhead/dish_1563996251/rgb.png
dish_1565641915,326.76474,190.0,11.121214,43.051056,13.516641,imagery/realsense_overhead/dish_1565641915/rgb.png
dish_1558468731,320.325012,440.0,11.752,17.750999,38.461998,imagery/realsense_overhead/dish_1558468731/rgb.png
dish_1559841571,18.799999,5.0,0.335,3.65,0.6,imagery/realsense_overhead/dish_1559841571/rgb.png
dish_1562170331,263.830017,400.0,5.293,54.537998,3.476,imagery/realsense_overhead/dish_1562170331/rgb.png
dish_1558722398,83.719994,161.0,0.322,22.540001,0.483,imagery/realsense_overhead/dish_1558722398/rgb.png
dish_1559061752,192.819992,124.0,13.02,1.488,15.5,imagery/realsense_overhead/dish_1559061752/rgb.png
dish_1560889008,41.293011,84.0,0.993819,8.285774,0.746322,imagery/realsense_overhead/dish_1560889008/rgb.png
dish_1564773826,10.08,56.0,0.112,2.184,0.504,imagery/realsense_overhead/dish_1564773826/rgb.png
dish_1563984167,291.679993,608.0,1.216,14.184,48.288002,imagery/realsense_overhead/dish_1563984167/rgb.png
dish_1565724588,266.720245,410.0,12.287975,35.882977,6.973049,imagery/realsense_overhead/dish_1565724588/rgb.png
dish_1558640039,40.18,98.0,0.196,9.8,0.882,imagery/realsense_overhead/dish_1558640039/rgb.png
dish_1562615070,14.471023,50.0,0.641184,1.676942,0.443896,imagery/realsense_overhead/dish_1562615070/rgb.png
dish_1562949162,64.919998,12.0,5.04,0.168,4.44,imagery/realsense_overhead/dish_1562949162/rgb.png
dish_1563996625,342.701141,215.0,23.042091,8.849509,26.378635,imagery/realsense_overhead/dish_1563996625/rgb.png
dish_1563824304,75.800003,122.0,3.981,10.008,1.621,imagery/realsense_overhead/dish_1563824304/rgb.png
dish_1558028194,228.050003,172.0,11.903999,18.01,12.218,imagery/realsense_overhead/dish_1558028194/rgb.png
dish_1562173742,81.149994,15.0,6.3,0.21,5.55,imagery/realsense_overhead/dish_1562173742/rgb.png
dish_1561662358,96.551003,91.0,2.184,20.02,2.821,imagery/realsense_overhead/dish_1561662358/rgb.png
dish_1565812116,44.44017,36.0,4.222879,1.449468,0.863946,imagery/realsense_overhead/dish_1565812116/rgb.png
dish_1563566939,286.027252,238.0,6.804595,48.869175,10.508528,imagery/realsense_overhead/dish_1563566939/rgb.png
dish_1558629444,225.459,39.0,19.305,8.853,8.736,imagery/realsense_overhead/dish_1558629444/rgb.png
dish_1562959766,431.126984,307.0,16.339182,40.705559,29.82984,imagery/realsense_overhead/dish_1562959766/rgb.png
dish_1558723123,51.988998,49.0,1.176,10.78,1.519,imagery/realsense_overhead/dish_1558723123/rgb.png
dish_1561404485,511.373352,349.0,34.245193,19.275635,34.533295,imagery/realsense_overhead/dish_1561404485/rgb.png
dish_1560527140,276.665314,138.0,18.125912,13.435576,14.706437,imagery/realsense_overhead/dish_1560527140/rgb.png
dish_1562086564,286.809998,287.0,14.985,25.362,14.44,imagery/realsense_overhead/dish_1562086564/rgb.png
dish_1560787754,72.639999,68.0,3.123,8.638,3.017,imagery/realsense_overhead/dish_1560787754/rgb.png
dish_1563813501,694.123352,414.0,46.640221,27.803967,40.463898,imagery/realsense_overhead/dish_1563813501/rgb.png
